CustomerKey;Title;FirstName;MiddleName;LastName;NameStyle;BirthDate;MaritalStatus;Gender;EmailAddress;YearlyIncome;TotalChildren;NumberChildrenAtHome;Education;Occupation;HouseOwnerFlag;NumberCarsOwned;AddressLine1;AddressLine2;City;StateProvinceCode;StateProvinceName;CountryRegionCode;CountryRegionName;PostalCode;SalesTerritoryKey;Phone;DateFirstPurchase;CommuteDistance
24132;;Devon;L;Tang;FALSE;27/12/1974;S;M;devon3@adventure-works.com;20000;0;0;Partial High School;Manual;0;2;730 Keller Ridge Dr;;Woolston;ENG;England;GB;United Kingdom;WA1 4SY;10;1 (11) 500 555-0139;17/04/2008;0-1 Miles
24133;;Carla;;Patel;FALSE;02/07/1974;S;F;carla6@adventure-works.com;20000;0;0;Partial High School;Manual;1;2;Attach? de Presse;;Paris;75;Seine (Paris);FR;France;75009;7;1 (11) 500 555-0136;13/11/2007;1-2 Miles
24134;;Edgar;;Kapoor;FALSE;12/05/1974;S;M;edgar1@adventure-works.com;20000;0;0;Partial High School;Manual;0;2;515, rue L?o Delibes;;Paris;75;Seine (Paris);FR;France;75007;7;1 (11) 500 555-0184;19/06/2008;0-1 Miles
24135;;Martin;D;Martinez;FALSE;02/09/1975;S;M;martin22@adventure-works.com;30000;0;0;Partial College;Clerical;0;1;34, place de Brazaville;;Paris La Defense;92;Hauts de Seine;FR;France;92081;7;1 (11) 500 555-0180;29/09/2007;2-5 Miles
24136;;Alisha;E;Hu;FALSE;02/07/1975;S;F;alisha21@adventure-works.com;30000;0;0;Partial College;Clerical;0;1;69, rue Royale;;Roncq;59;Nord;FR;France;59223;7;1 (11) 500 555-0175;04/10/2007;2-5 Miles
24137;;Tara;;Sharma;FALSE;16/12/1975;S;F;tara9@adventure-works.com;30000;0;0;Partial College;Clerical;1;1;Kalkweg 900;;Poing;SL;Saarland;DE;Germany;66041;8;1 (11) 500 555-0156;01/12/2007;2-5 Miles
24138;;Kristy;;Gutierrez;FALSE;06/05/1975;M;F;kristy10@adventure-works.com;40000;1;1;Bachelors;Skilled Manual;1;0;9473 Camino Solano;;Stoke-on-Trent;ENG;England;GB;United Kingdom;AS23;10;1 (11) 500 555-0116;24/04/2008;0-1 Miles
24139;;Andrew;W;Williams;FALSE;27/05/1973;M;M;andrew11@adventure-works.com;10000;0;0;Partial High School;Manual;1;2;Carlsplatz 4229;;Frankfurt;HE;Hessen;DE;Germany;60323;8;1 (11) 500 555-0197;12/05/2008;1-2 Miles
24140;;Alvin;;Lin;FALSE;23/01/1976;S;M;alvin8@adventure-works.com;10000;0;0;Graduate Degree;Manual;0;0;83, rue de Fontfroide;;Paris;75;Seine (Paris);FR;France;75017;7;1 (11) 500 555-0121;30/10/2007;0-1 Miles
24141;;Misty;E;Nath;FALSE;21/09/1962;S;F;misty20@adventure-works.com;10000;1;0;Graduate Degree;Manual;1;0;344, rue de Bas Marin;;Paris;75;Seine (Paris);FR;France;75010;7;1 (11) 500 555-0146;13/08/2007;0-1 Miles
24142;;Christian;C;Davis;FALSE;27/06/1962;M;M;christian36@adventure-works.com;10000;1;0;Graduate Degree;Manual;1;0;34, place de Fontenoy;;Versailles;78;Yveline;FR;France;78000;7;1 (11) 500 555-0114;19/04/2008;0-1 Miles
24143;;Stanley;A;Mehta;FALSE;09/08/1962;M;M;stanley15@adventure-works.com;10000;1;0;Graduate Degree;Manual;1;0;Am Karlshof 6883;;Darmstadt;HE;Hessen;DE;Germany;64283;8;1 (11) 500 555-0111;27/06/2008;0-1 Miles
24144;;Gerald;;Sanchez;FALSE;07/10/1962;M;M;gerald6@adventure-works.com;20000;1;0;Graduate Degree;Clerical;1;0;1293 F Street;;London;ENG;England;GB;United Kingdom;W1N 9FA;10;1 (11) 500 555-0110;16/04/2008;0-1 Miles
24145;;Cheryl;J;Serrano;FALSE;20/01/1962;S;F;cheryl19@adventure-works.com;20000;1;0;Graduate Degree;Clerical;1;0;6614 College Blvd;;Wokingham;ENG;England;GB;United Kingdom;RG41 1QW;10;1 (11) 500 555-0126;05/07/2008;0-1 Miles
24146;;Craig;;Suarez;FALSE;06/07/1961;S;M;craig18@adventure-works.com;20000;1;0;Graduate Degree;Clerical;1;0;9, avenue de Norvege;;Orleans;45;Loiret;FR;France;45000;7;1 (11) 500 555-0155;29/10/2007;0-1 Miles
24147;;Kathleen;;Hernandez;FALSE;18/10/1935;M;F;kathleen5@adventure-works.com;20000;1;0;Graduate Degree;Clerical;0;0;H÷henstr 6466;;Stuttgart;SL;Saarland;DE;Germany;70452;8;1 (11) 500 555-0116;21/06/2008;0-1 Miles
24148;;Brittney;K;Zhou;FALSE;20/04/1956;S;F;brittney7@adventure-works.com;10000;2;0;Partial College;Manual;0;0;K÷nigsteiner Stra?e 550;;Bonn;HH;Hamburg;DE;Germany;53001;8;1 (11) 500 555-0182;05/10/2007;0-1 Miles
24149;;Richard;;Simmons;FALSE;08/09/1956;M;M;richard70@adventure-works.com;10000;2;0;Partial College;Manual;1;0;2, rue de l?Avenir;;Saint-Denis;93;Seine Saint Denis;FR;France;93400;7;1 (11) 500 555-0119;17/03/2008;1-2 Miles
24150;;Jack;;Campbell;FALSE;24/03/1955;M;M;jack42@adventure-works.com;10000;2;0;Partial College;Manual;1;0;Erlenweg 5194;;Bottrop;NW;Nordrhein-Westfalen;DE;Germany;46236;8;1 (11) 500 555-0113;23/04/2008;1-2 Miles
24151;;Jon;;Shan;FALSE;22/08/1955;S;M;jon6@adventure-works.com;20000;1;0;Bachelors;Clerical;0;0;2050 B Avenue I;;York;ENG;England;GB;United Kingdom;Y024 1GF;10;1 (11) 500 555-0180;02/03/2008;0-1 Miles
24152;;Casey;A;Rubio;FALSE;25/05/1938;S;M;casey45@adventure-works.com;20000;1;0;Bachelors;Clerical;0;0;8818 Gentrytown Dr.;;Bury;ENG;England;GB;United Kingdom;PE17;10;1 (11) 500 555-0125;26/05/2008;0-1 Miles
24153;;Seth;J;Jenkins;FALSE;28/11/1941;S;M;seth54@adventure-works.com;20000;1;0;Bachelors;Clerical;1;0;1, rue Lamarck;;Versailles;78;Yveline;FR;France;78000;7;1 (11) 500 555-0131;16/10/2007;0-1 Miles
24154;;Orlando;;Ramos;FALSE;23/07/1941;S;M;orlando17@adventure-works.com;30000;1;0;Bachelors;Clerical;0;0;6739 Walnut Ave;;York;ENG;England;GB;United Kingdom;YO15;10;1 (11) 500 555-0193;02/10/2007;0-1 Miles
24155;;Tracy;;Raje;FALSE;09/03/1942;M;F;tracy13@adventure-works.com;20000;1;0;Partial College;Manual;1;0;Pflugstr 2565;;Paderborn;HH;Hamburg;DE;Germany;33041;8;1 (11) 500 555-0152;25/04/2008;0-1 Miles
24156;;Wesley;;Zhou;FALSE;10/06/1942;M;M;wesley9@adventure-works.com;20000;1;0;Partial College;Manual;0;0;Karl Liebknecht str 422;;Sulzbach Taunus;SL;Saarland;DE;Germany;66272;8;1 (11) 500 555-0175;29/03/2008;0-1 Miles
24157;;Marie;L;Subram;FALSE;04/10/1943;M;F;marie14@adventure-works.com;10000;3;0;Partial College;Manual;0;1;16, avenue de Malakoff;;Cergy;95;Val d'Oise;FR;France;95000;7;1 (11) 500 555-0194;25/11/2007;0-1 Miles
24158;;Omar;;Deng;FALSE;15/08/1943;S;M;omar23@adventure-works.com;10000;3;0;Partial College;Manual;0;1;95, rue de Terre Neuve;;Lille;59;Nord;FR;France;59000;7;1 (11) 500 555-0138;17/11/2007;0-1 Miles
24159;;Christine;J;Luo;FALSE;06/01/1980;M;F;christine3@adventure-works.com;10000;0;0;Partial College;Manual;0;1;463 Creekside Drive;;Brisbane;QLD;Queensland;AU;Australia;4000;9;1 (11) 500 555-0157;29/03/2007;0-1 Miles
24160;;Carl;P;Yuan;FALSE;03/11/1980;S;M;carl6@adventure-works.com;10000;0;0;Partial College;Manual;1;1;6631 Highland Dr.;;Matraville;NSW;New South Wales;AU;Australia;2036;9;1 (11) 500 555-0194;30/03/2007;1-2 Miles
24161;;Luke;;Kumar;FALSE;04/02/1980;M;M;luke17@adventure-works.com;10000;0;0;Partial College;Manual;1;1;4882 Darlene Drive;;Goulburn;NSW;New South Wales;AU;Australia;2580;9;1 (11) 500 555-0117;25/04/2007;2-5 Miles
24162;;Grant;S;Raje;FALSE;17/07/1980;M;M;grant16@adventure-works.com;10000;0;0;Partial College;Manual;0;1;296 Peachwillow St.;;Malabar;NSW;New South Wales;AU;Australia;2036;9;1 (11) 500 555-0174;15/04/2007;0-1 Miles
24163;;Micah;M;Guo;FALSE;28/02/1980;S;M;micah5@adventure-works.com;10000;0;0;Partial College;Manual;0;1;86 Sierra Ridge;;Cranbourne;VIC;Victoria;AU;Australia;3977;9;1 (11) 500 555-0153;06/04/2007;0-1 Miles
24164;;Teresa;D;Gomez;FALSE;13/11/1977;S;F;teresa2@adventure-works.com;10000;0;0;High School;Manual;0;2;6258 Stinson;;Cloverdale;SA;South Australia;AU;Australia;6105;9;1 (11) 500 555-0120;19/04/2007;0-1 Miles
24165;;Gilbert;;Gao;FALSE;23/04/1977;S;M;gilbert12@adventure-works.com;10000;0;0;High School;Manual;0;2;4519 Lydia Lane;;Wollongong;NSW;New South Wales;AU;Australia;2500;9;1 (11) 500 555-0179;27/04/2007;0-1 Miles
24166;;Renee;;Alonso;FALSE;23/05/1977;S;F;renee7@adventure-works.com;10000;0;0;High School;Manual;0;2;929 Birchbark Place;;Port Macquarie;NSW;New South Wales;AU;Australia;2444;9;1 (11) 500 555-0180;17/04/2007;0-1 Miles
24167;;Lacey;;Zhu;FALSE;06/10/1977;S;F;lacey26@adventure-works.com;10000;0;0;High School;Manual;1;2;887 Redwood Road;;Melton;VIC;Victoria;AU;Australia;3337;9;1 (11) 500 555-0120;07/04/2007;0-1 Miles
24168;;Manuel;;Srini;FALSE;18/05/1977;M;M;manuel7@adventure-works.com;10000;0;0;High School;Manual;1;2;3392 El Dorado;;Sunbury;VIC;Victoria;AU;Australia;3429;9;1 (11) 500 555-0157;29/04/2007;0-1 Miles
24169;;Lydia;;Martinez;FALSE;09/07/1976;S;F;lydia16@adventure-works.com;10000;1;1;High School;Manual;0;0;9585 Carob Way;;Findon;SA;South Australia;AU;Australia;5023;9;1 (11) 500 555-0129;18/04/2007;1-2 Miles
24170;;Jaime;;Hernandez;FALSE;24/10/1976;S;F;jaime4@adventure-works.com;10000;1;1;High School;Manual;1;0;6325 Entrada Circle;;Findon;SA;South Australia;AU;Australia;5023;9;1 (11) 500 555-0126;11/04/2007;2-5 Miles
24171;;Jarrod;;Chandra;FALSE;15/05/1979;S;M;jarrod2@adventure-works.com;10000;1;1;High School;Manual;0;0;9816 Ban Bridge Pl.;;Findon;SA;South Australia;AU;Australia;5023;9;1 (11) 500 555-0164;12/04/2007;1-2 Miles
24172;;Jessie;A;Hernandez;FALSE;27/09/1979;M;F;jessie1@adventure-works.com;10000;1;1;High School;Manual;1;0;9824 San Rafael;;Melton;VIC;Victoria;AU;Australia;3337;9;1 (11) 500 555-0173;17/04/2007;2-5 Miles
24173;;Lacey;;Wang;FALSE;23/01/1979;S;F;lacey13@adventure-works.com;20000;0;0;Bachelors;Clerical;1;0;1080 Crestwood Circle;;Rockhampton;QLD;Queensland;AU;Australia;4700;9;1 (11) 500 555-0132;08/04/2007;0-1 Miles
24174;;Keith;A;Chander;FALSE;26/05/1979;M;M;keith19@adventure-works.com;20000;0;0;Bachelors;Clerical;1;0;5465 Janin Pl.;;Warrnambool;VIC;Victoria;AU;Australia;3280;9;1 (11) 500 555-0146;19/04/2007;0-1 Miles
24175;;Lacey;;Luo;FALSE;08/03/1978;S;F;lacey40@adventure-works.com;20000;0;0;Bachelors;Clerical;0;0;163 St. John Lane;;Rockhampton;QLD;Queensland;AU;Australia;4700;9;1 (11) 500 555-0138;17/04/2007;0-1 Miles
24176;;Marie;C;Jimenez;FALSE;20/04/1978;M;F;marie29@adventure-works.com;20000;0;0;Bachelors;Clerical;1;0;833 Sepueveda Court;;East Brisbane;QLD;Queensland;AU;Australia;4169;9;1 (11) 500 555-0138;24/04/2007;0-1 Miles
24177;;Gina;F;Gill;FALSE;04/02/1977;S;F;gina14@adventure-works.com;20000;0;0;Bachelors;Clerical;1;0;9589 Eastgate Avenue;;Goulburn;NSW;New South Wales;AU;Australia;2580;9;1 (11) 500 555-0194;02/04/2007;0-1 Miles
24178;;Clifford;M;Sara;FALSE;10/10/1977;S;M;clifford10@adventure-works.com;20000;0;0;Partial College;Manual;0;0;9568 Gold Crest Ct.;;Hobart;TAS;Tasmania;AU;Australia;7001;9;1 (11) 500 555-0123;29/04/2007;0-1 Miles
24179;;Robyn;R;Blanco;FALSE;07/03/1977;M;F;robyn12@adventure-works.com;20000;0;0;Partial College;Manual;1;0;6270 Pinecreek Way;;Lavender Bay;NSW;New South Wales;AU;Australia;2060;9;1 (11) 500 555-0113;25/04/2007;0-1 Miles
24180;;Arturo;T;Jai;FALSE;16/04/1943;S;M;arturo36@adventure-works.com;20000;2;0;Partial College;Manual;1;0;Zeiter Weg 9963;;Berlin;HH;Hamburg;DE;Germany;10210;8;1 (11) 500 555-0144;20/03/2008;1-2 Miles
24181;;Edwin;;Nath;FALSE;16/10/1943;M;M;edwin41@adventure-works.com;20000;2;0;Partial College;Manual;0;0;Husemann Stra?e 9514;;Bonn;NW;Nordrhein-Westfalen;DE;Germany;53131;8;1 (11) 500 555-0199;08/09/2007;0-1 Miles
24182;;Nancy;L;Lopez;FALSE;02/06/1943;M;F;nancy20@adventure-works.com;30000;1;0;Bachelors;Clerical;1;0;Rykestr 2614;;Saarlouis;SL;Saarland;DE;Germany;66740;8;1 (11) 500 555-0147;03/04/2008;0-1 Miles
24183;;Ruth;;Perez;FALSE;26/08/1961;S;F;ruth25@adventure-works.com;30000;4;0;Graduate Degree;Clerical;1;0;16, rue de Linois;;Suresnes;92;Hauts de Seine;FR;France;92150;7;1 (11) 500 555-0167;30/11/2007;0-1 Miles
24184;;Alexandra;A;Jackson;FALSE;24/09/1961;S;F;alexandra75@adventure-works.com;30000;3;0;Graduate Degree;Clerical;1;0;755 Ptarmigan Dr.;;Oxford;ENG;England;GB;United Kingdom;OX1;10;1 (11) 500 555-0121;09/02/2008;0-1 Miles
24185;;Tara;;She;FALSE;25/11/1960;S;F;tara0@adventure-works.com;10000;1;1;High School;Manual;0;1;Attach? de Presse;;Saint-Denis;93;Seine Saint Denis;FR;France;93400;7;1 (11) 500 555-0115;08/07/2008;1-2 Miles
24186;;Theodore;;Alonso;FALSE;19/02/1960;S;M;theodore8@adventure-works.com;20000;1;1;Partial College;Manual;0;0;832 Bellows Ct.;;Oxford;ENG;England;GB;United Kingdom;OX1;10;1 (11) 500 555-0174;06/02/2008;0-1 Miles
24187;;Daisy;P;Serrano;FALSE;08/02/1960;S;F;daisy11@adventure-works.com;30000;3;0;Graduate Degree;Clerical;0;0;5253 Harris Court;;Stoke-on-Trent;ENG;England;GB;United Kingdom;AS23;10;1 (11) 500 555-0158;14/02/2008;0-1 Miles
24188;;Charles;;Turner;FALSE;07/05/1959;S;M;charles41@adventure-works.com;20000;2;0;Partial College;Manual;1;1;9040 Pierce;;Cheltenham;ENG;England;GB;United Kingdom;GL50;10;1 (11) 500 555-0180;12/01/2008;2-5 Miles
24189;;Andre;D;Suri;FALSE;01/11/1959;M;M;andre0@adventure-works.com;30000;3;0;Graduate Degree;Clerical;1;0;7430 Partridge Dr.;;Oxford;ENG;England;GB;United Kingdom;OX14 4SE;10;1 (11) 500 555-0174;01/03/2008;0-1 Miles
24190;;Austin;V;Chen;FALSE;05/11/1958;S;M;austin22@adventure-works.com;20000;2;0;Partial College;Manual;1;1;71, avenue Reille;;Bobigny;93;Seine Saint Denis;FR;France;93000;7;1 (11) 500 555-0119;19/12/2007;2-5 Miles
24191;;Marshall;R;He;FALSE;11/09/1960;M;M;marshall17@adventure-works.com;30000;3;0;Graduate Degree;Clerical;1;0;Hellweg 4924;;Kiel;SL;Saarland;DE;Germany;24044;8;1 (11) 500 555-0158;12/04/2008;0-1 Miles
24192;;Regina;A;Prasad;FALSE;04/01/1960;S;F;regina8@adventure-works.com;30000;3;0;Graduate Degree;Clerical;1;0;9224 Nob Hill Drive;;Esher-Molesey;ENG;England;GB;United Kingdom;EM15;10;1 (11) 500 555-0122;18/03/2008;0-1 Miles
24193;;Louis;J;Becker;FALSE;17/12/1959;M;M;louis36@adventure-works.com;30000;0;0;Bachelors;Clerical;0;0;512 Palms Dr;;London;ENG;England;GB;United Kingdom;E17 6JF;10;1 (11) 500 555-0142;23/03/2008;0-1 Miles
24194;;Armando;;Martin;FALSE;21/01/1959;M;M;armando0@adventure-works.com;30000;0;0;Bachelors;Clerical;0;0;Midi-Couleurs;;Roissy en Brie;77;Seine et Marne;FR;France;77680;7;1 (11) 500 555-0154;27/12/2007;0-1 Miles
24195;;Dawn;;Zhao;FALSE;04/12/1970;M;F;dawn12@adventure-works.com;10000;2;2;High School;Manual;1;0;8848, avenue de Villiers;;Orleans;45;Loiret;FR;France;45000;7;1 (11) 500 555-0149;15/11/2007;0-1 Miles
24196;;Armando;J;Gill;FALSE;27/03/1970;M;M;armando14@adventure-works.com;10000;2;2;High School;Manual;1;0;8026, rue Maillard;;Colomiers;31;Garonne (Haute);FR;France;31770;7;1 (11) 500 555-0165;19/01/2008;0-1 Miles
24197;;Whitney;T;Mehta;FALSE;20/03/1970;S;F;whitney13@adventure-works.com;20000;0;0;Partial College;Manual;0;1;5826 Norman Avenue;;Warrington;ENG;England;GB;United Kingdom;WA3 7BH;10;1 (11) 500 555-0158;29/03/2008;2-5 Miles
24198;;Chelsea;O;Madan;FALSE;28/08/1970;M;F;chelsea8@adventure-works.com;30000;0;0;Bachelors;Clerical;1;0;115, quai Paul Doumer;;Saint-Denis;93;Seine Saint Denis;FR;France;93400;7;1 (11) 500 555-0186;14/12/2007;0-1 Miles
24199;;Veronica;J;Prasad;FALSE;06/05/1970;M;F;veronica10@adventure-works.com;40000;0;0;Graduate Degree;Clerical;0;0;2956 East Altarinda Dr.;;Milton Keynes;ENG;England;GB;United Kingdom;MK8 8ZD;10;1 (11) 500 555-0182;23/04/2008;0-1 Miles
24200;;Grant;;Jai;FALSE;23/10/1970;S;M;grant13@adventure-works.com;40000;0;0;Graduate Degree;Clerical;0;0;3128 Morgan Territory Rd;;West Sussex;ENG;England;GB;United Kingdom;RH15 9UD;10;1 (11) 500 555-0128;30/04/2008;0-1 Miles
24201;;Olivia;A;Gonzales;FALSE;26/07/1969;M;F;olivia62@adventure-works.com;10000;2;2;High School;Manual;1;0;16, rue Surcouf;;Chatou;78;Yveline;FR;France;78400;7;1 (11) 500 555-0156;13/01/2008;0-1 Miles
24202;;Tamara;L;Black;FALSE;20/10/1969;S;F;tamara30@adventure-works.com;20000;0;0;Partial College;Manual;0;1;215 Denkinger Court;;Warrington;ENG;England;GB;United Kingdom;WA1;10;1 (11) 500 555-0196;01/03/2008;0-1 Miles
24203;;Keith;W;Xie;FALSE;12/09/1969;S;M;keith5@adventure-works.com;30000;0;0;Bachelors;Clerical;0;0;15, rue Basse-du-Rocher;;Paris;75;Seine (Paris);FR;France;75002;7;1 (11) 500 555-0148;15/02/2008;0-1 Miles
24204;;Darren;;Gonzalez;FALSE;12/07/1969;S;M;darren19@adventure-works.com;30000;0;0;Bachelors;Clerical;0;0;Zeiter Weg 7765;;M?nchen;HH;Hamburg;DE;Germany;80074;8;1 (11) 500 555-0174;25/04/2008;0-1 Miles
24205;;Katherine;;Anderson;FALSE;20/12/1969;S;F;katherine80@adventure-works.com;30000;1;0;Bachelors;Clerical;0;0;Bundesallee 11;Verkaufsabteilung;Erlangen;BY;Bayern;DE;Germany;91054;8;1 (11) 500 555-0172;04/04/2008;0-1 Miles
24206;;Marie;;Munoz;FALSE;23/02/1969;M;F;marie31@adventure-works.com;40000;0;0;Graduate Degree;Clerical;1;0;Kapellstr 4924;;Kiel;SL;Saarland;DE;Germany;24044;8;1 (11) 500 555-0110;21/08/2007;0-1 Miles
24207;;Stacey;;Guo;FALSE;05/07/1968;M;F;stacey19@adventure-works.com;10000;2;2;High School;Manual;1;1;2678 Village Pl;;Warrington;ENG;England;GB;United Kingdom;WA1;10;1 (11) 500 555-0188;17/06/2008;0-1 Miles
24208;;Sabrina;S;Diaz;FALSE;03/03/1969;S;F;sabrina0@adventure-works.com;40000;0;0;Graduate Degree;Clerical;1;0;25, rue de Cambrai;;Paris;75;Seine (Paris);FR;France;75007;7;1 (11) 500 555-0190;29/02/2008;0-1 Miles
24209;;Chelsea;;Jordan;FALSE;10/11/1969;M;F;chelsea1@adventure-works.com;60000;0;0;Graduate Degree;Skilled Manual;1;0;6935, rue Malar;;Saint Ouen;17;Charente-Maritime;FR;France;17490;7;1 (11) 500 555-0172;05/02/2008;0-1 Miles
24210;;Ricardo;;Shan;FALSE;16/06/1969;S;M;ricardo10@adventure-works.com;60000;0;0;Graduate Degree;Skilled Manual;1;0;Potsdamer Stra?e 929;;Kiel;SL;Saarland;DE;Germany;24044;8;1 (11) 500 555-0196;26/09/2007;0-1 Miles
24211;;Sharon;A;Shan;FALSE;18/01/1969;S;F;sharon17@adventure-works.com;60000;0;0;Graduate Degree;Skilled Manual;0;0;5850 Westwood Dr;;Peterborough;ENG;England;GB;United Kingdom;PB12;10;1 (11) 500 555-0145;17/04/2008;0-1 Miles
24212;;Tony;;Raje;FALSE;25/09/1952;S;M;tony16@adventure-works.com;10000;3;0;Partial College;Manual;0;2;9395 Asilomaar Dr;;W. York;ENG;England;GB;United Kingdom;BD1 4SJ;10;1 (11) 500 555-0187;10/03/2008;0-1 Miles
24213;;Martin;;Rana;FALSE;11/09/1951;S;M;martin16@adventure-works.com;10000;3;0;Partial College;Manual;0;2;9494 Candelero Dr.;;Reading;ENG;England;GB;United Kingdom;RG7 5H7;10;1 (11) 500 555-0144;22/03/2008;0-1 Miles
24214;;Michele;K;Romero;FALSE;04/07/1951;S;F;michele42@adventure-works.com;20000;2;0;Partial College;Manual;1;1;Moritzstr 45;;Paderborn;NW;Nordrhein-Westfalen;DE;Germany;33098;8;1 (11) 500 555-0176;11/04/2008;2-5 Miles
24215;;Lisa;;Xu;FALSE;15/07/1953;M;F;lisa16@adventure-works.com;10000;2;1;High School;Manual;1;2;H÷henstr 7477;;M?nchen;HH;Hamburg;DE;Germany;80074;8;1 (11) 500 555-0111;17/06/2008;0-1 Miles
24216;;Tara;;Black;FALSE;06/02/1953;S;F;tara21@adventure-works.com;10000;2;1;High School;Manual;1;2;2197 Clayton Road;;Reading;ENG;England;GB;United Kingdom;RG7 5H7;10;1 (11) 500 555-0116;09/06/2008;0-1 Miles
24217;;Lauren;;Morgan;FALSE;26/04/1968;S;F;lauren4@adventure-works.com;10000;2;2;High School;Manual;0;1;3594 Vista Del Sol;;Cheltenham;ENG;England;GB;United Kingdom;GL50;10;1 (11) 500 555-0184;09/03/2008;0-1 Miles
24218;;Bryant;;Lopez;FALSE;26/04/1968;S;M;bryant16@adventure-works.com;20000;1;1;Partial College;Manual;0;0;3594 Vista Del Sol;;Newcastle upon Tyne;ENG;England;GB;United Kingdom;NT20;10;1 (11) 500 555-0144;06/11/2007;1-2 Miles
24219;;Tina;J;Lopez;FALSE;17/06/1968;M;F;tina18@adventure-works.com;30000;1;0;Bachelors;Clerical;1;0;6, avenue des Laurentides;;Orleans;45;Loiret;FR;France;45000;7;1 (11) 500 555-0177;02/02/2008;1-2 Miles
24220;;Hunter;;Edwards;FALSE;09/10/1968;M;M;hunter30@adventure-works.com;90000;4;4;Bachelors;Management;1;2;7332 Blue Jay Drive;;Port Hammond;BC;British Columbia;CA;Canada;V6B 3P7;6;871-555-0181;26/03/2008;0-1 Miles
24221;;Heidi;;Perez;FALSE;10/03/1968;S;F;heidi24@adventure-works.com;130000;1;0;Graduate Degree;Management;0;2;6110 Price Lane;;Burbank;CA;California;US;United States;91502;4;904-555-0191;07/06/2008;0-1 Miles
24222;;Sierra;L;Green;FALSE;23/08/1979;S;F;sierra13@adventure-works.com;40000;0;0;High School;Skilled Manual;1;2;1679 Bay View Drive;;Lebanon;OR;Oregon;US;United States;97355;1;317-555-0135;05/04/2008;5-10 Miles
24223;;Abigail;;Alexander;FALSE;26/04/1979;S;F;abigail44@adventure-works.com;40000;0;0;High School;Skilled Manual;1;2;5225 Harbor View Dr;;Milwaukie;OR;Oregon;US;United States;97222;1;142-555-0123;08/10/2007;5-10 Miles
24224;;Nicole;L;Perry;FALSE;17/10/1979;S;F;nicole56@adventure-works.com;40000;0;0;High School;Skilled Manual;0;2;6401 Cook Street;;Seattle;WA;Washington;US;United States;98104;1;168-555-0179;15/06/2008;1-2 Miles
24225;;Jeffery;;Yang;FALSE;06/10/1979;S;M;jeffery5@adventure-works.com;40000;0;0;Partial College;Skilled Manual;1;1;197 Adobe Dr;;Berkeley;CA;California;US;United States;94704;4;994-555-0154;05/02/2008;5-10 Miles
24226;;Brian;L;Morris;FALSE;26/03/1979;S;M;brian30@adventure-works.com;40000;0;0;Partial College;Skilled Manual;0;1;835 Ofarrell Dr.;;Downey;CA;California;US;United States;90241;4;759-555-0173;13/02/2008;1-2 Miles
24227;;Sara;A;Phillips;FALSE;14/06/1979;S;F;sara31@adventure-works.com;40000;0;0;Partial College;Skilled Manual;0;1;4803 Panoramic Ave.;;El Cajon;CA;California;US;United States;92020;4;807-555-0167;28/01/2008;1-2 Miles
24228;;Terry;;Xu;FALSE;11/10/1944;S;M;terry8@adventure-works.com;20000;3;0;High School;Skilled Manual;0;2;5634 Haviland Place;;Port Macquarie;NSW;New South Wales;AU;Australia;2444;9;1 (11) 500 555-0114;14/05/2008;1-2 Miles
24229;;Pedro;H;Kapoor;FALSE;04/06/1944;M;M;pedro1@adventure-works.com;20000;4;0;High School;Skilled Manual;1;2;9837 Larkwood Ct;;Seaford;VIC;Victoria;AU;Australia;3198;9;1 (11) 500 555-0118;24/11/2007;5-10 Miles
24230;;Andres;C;Sharma;FALSE;19/06/1944;M;M;andres6@adventure-works.com;20000;4;0;High School;Skilled Manual;1;2;4110 Hanson Lane;;Springwood;NSW;New South Wales;AU;Australia;2777;9;1 (11) 500 555-0117;20/02/2008;5-10 Miles
24231;;Makayla;;Cox;FALSE;18/10/1979;S;F;makayla9@adventure-works.com;60000;0;0;Partial College;Skilled Manual;1;1;30 Rolling Green Circle;;San Gabriel;CA;California;US;United States;91776;4;392-555-0143;27/06/2008;5-10 Miles
24232;;Ryan;;Johnson;FALSE;17/02/1979;S;M;ryan40@adventure-works.com;60000;0;0;Partial College;Skilled Manual;1;2;7251 Millfield Place;;West Covina;CA;California;US;United States;91791;4;584-555-0116;20/06/2008;5-10 Miles
24233;;Jada;L;Parker;FALSE;24/05/1979;S;F;jada20@adventure-works.com;70000;0;0;Partial College;Skilled Manual;1;2;7070 Grasswood Ct.;;West Covina;CA;California;US;United States;91791;4;477-555-0175;02/06/2008;5-10 Miles
24234;;Eduardo;W;Martinez;FALSE;16/10/1979;S;M;eduardo16@adventure-works.com;70000;0;0;Partial College;Skilled Manual;1;2;5697 Jacqueline Way;;West Covina;CA;California;US;United States;91791;4;954-555-0173;13/06/2008;5-10 Miles
24235;;Jill;;Martinez;FALSE;23/08/1978;S;F;jill7@adventure-works.com;40000;0;0;High School;Skilled Manual;0;2;3952 Morello Ave.;;Langford;BC;British Columbia;CA;Canada;V9;6;885-555-0112;12/05/2006;1-2 Miles
24236;;Isabella;;Nelson;FALSE;09/11/1978;S;F;isabella39@adventure-works.com;30000;0;0;Partial College;Skilled Manual;1;1;4760 Brown Dr.;;Edmonds;WA;Washington;US;United States;98020;1;715-555-0147;05/11/2007;5-10 Miles
